graph,algo,seed,s,t,dist,time_dist,search_space
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,237,718,2,0.001445770263671875,2941
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,237,718,2,3.600120544433594e-05,13
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,237,718,2,5.316734313964844e-05,11
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1999,602,2,7.009506225585938e-05,54
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1999,602,2,0.0023589134216308594,5147
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1999,602,2,9.799003601074219e-05,54
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1999,602,2,0.00012421607971191406,28
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,762,2447,3,5.91278076171875e-05,37
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,762,2447,3,6.079673767089844e-05,39
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,762,2447,3,6.103515625e-05,38
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,762,2447,3,0.00029277801513671875,55
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3593,535,2,4.792213439941406e-05,33
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3593,535,2,0.0005180835723876953,1115
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3593,535,2,5.6743621826171875e-05,33
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3593,535,2,9.489059448242188e-05,21
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1730,1838,2,2.8133392333984375e-05,14
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1730,1838,2,0.0013058185577392578,2842
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1730,1838,2,4.315376281738281e-05,14
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1730,1838,2,0.0001010894775390625,22
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2927,2764,3,5.793571472167969e-05,33
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2927,2764,3,0.00016689300537109375,291
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2927,2764,3,6.103515625e-05,52
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2927,2764,4,0.0004911422729492188,102
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,21,3333,2,5.888938903808594e-05,43
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,21,3333,2,0.0014219284057617188,3222
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,21,3333,2,7.081031799316406e-05,43
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,21,3333,2,0.00015091896057128906,34
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,326,387,3,0.00012493133544921875,96
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,326,387,3,0.000125885009765625,97
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,326,387,3,0.00013017654418945312,97
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,326,387,3,0.00032591819763183594,74
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2792,1745,2,3.5762786865234375e-05,21
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2792,1745,2,0.001024007797241211,2334
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2792,1745,2,4.410743713378906e-05,21
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2792,1745,2,0.00012636184692382812,27
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1637,3568,2,3.123283386230469e-05,17
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1637,3568,2,0.0021991729736328125,4942
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1637,3568,2,3.981590270996094e-05,17
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1637,3568,2,2.4080276489257812e-05,4
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3255,860,3,0.0006890296936035156,391
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3255,860,3,0.0005047321319580078,562
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3255,860,3,0.0004169940948486328,392
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3255,860,3,0.0003497600555419922,71
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3310,2622,2,4.8160552978515625e-05,31
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3310,2622,2,0.0013151168823242188,2904
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3310,2622,2,5.412101745605469e-05,31
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3310,2622,2,5.6743621826171875e-05,12
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,390,1219,2,0.0001049041748046875,58
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,390,1219,2,0.002447843551635742,5451
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,390,1219,2,9.489059448242188e-05,58
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,390,1219,2,0.0004680156707763672,109
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2663,1360,3,8.487701416015625e-05,64
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2663,1360,3,0.00016617774963378906,235
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2663,1360,3,8.702278137207031e-05,65
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2663,1360,3,0.00031495094299316406,70
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1149,3172,3,5.412101745605469e-05,30
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1149,3172,3,5.698204040527344e-05,36
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1149,3172,3,5.5789947509765625e-05,31
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1149,3172,4,0.0020029544830322266,195
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1743,1252,2,3.2901763916015625e-05,14
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1743,1252,2,0.0014011859893798828,3238
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1743,1252,2,4.482269287109375e-05,14
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1743,1252,2,0.00010180473327636719,22
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2981,2446,2,3.4809112548828125e-05,18
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2981,2446,2,0.001447916030883789,3216
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2981,2446,2,5.2928924560546875e-05,18
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2981,2446,2,8.082389831542969e-05,14
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1951,872,2,2.8848648071289062e-05,13
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1951,872,2,0.0015208721160888672,3419
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1951,872,2,3.600120544433594e-05,13
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1951,872,2,9.799003601074219e-05,22
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1428,2152,2,3.0994415283203125e-05,15
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1428,2152,2,0.002115964889526367,4646
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1428,2152,2,3.719329833984375e-05,15
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1428,2152,2,9.894371032714844e-05,22
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,306,5,2,3.0040740966796875e-05,15
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,306,5,2,0.0005629062652587891,1031
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,306,5,2,4.00543212890625e-05,15
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,306,5,2,0.00012993812561035156,25
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,368,3493,2,0.00015282630920410156,133
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,368,3493,2,0.002638101577758789,5011
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,368,3493,2,0.0002129077911376953,133
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,368,3493,2,0.00017309188842773438,36
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1939,625,2,3.886222839355469e-05,15
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1939,625,2,0.002432107925415039,5353
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1939,625,2,4.100799560546875e-05,15
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1939,625,2,0.00012493133544921875,28
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3081,1314,3,0.00013184547424316406,98
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3081,1314,3,0.00013685226440429688,128
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3081,1314,3,0.00013113021850585938,99
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3081,1314,4,0.00045180320739746094,80
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2846,3188,4,0.00010824203491210938,79
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2846,3188,3,0.0001442432403564453,162
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2846,3188,3,0.00011205673217773438,84
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2846,3188,4,0.0017559528350830078,292
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2845,2372,3,7.176399230957031e-05,48
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2845,2372,3,0.0001270771026611328,177
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2845,2372,3,7.486343383789062e-05,62
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2845,2372,4,0.000537872314453125,115
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1434,3110,3,0.00012183189392089844,38
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1434,3110,3,6.890296936035156e-05,40
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1434,3110,3,6.127357482910156e-05,39
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1434,3110,3,0.0003120899200439453,67
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1252,1758,2,3.0994415283203125e-05,16
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1252,1758,2,0.0025022029876708984,5317
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1252,1758,2,4.315376281738281e-05,16
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1252,1758,2,9.965896606445312e-05,22
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1509,3329,2,3.1948089599609375e-05,16
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1509,3329,2,0.0024487972259521484,5595
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1509,3329,2,4.291534423828125e-05,16
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1509,3329,2,0.0003006458282470703,67
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1068,759,2,3.600120544433594e-05,20
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1068,759,2,0.0024449825286865234,5573
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1068,759,2,4.982948303222656e-05,20
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1068,759,2,3.814697265625e-05,7
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,392,1399,2,7.390975952148438e-05,57
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,392,1399,2,0.002022981643676758,3983
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,392,1399,2,0.00010204315185546875,57
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,392,1399,2,0.00013113021850585938,28
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3419,2336,3,0.0001518726348876953,122
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3419,2336,3,0.00016307830810546875,141
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3419,2336,3,0.00018596649169921875,303
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3419,2336,3,0.0007600784301757812,175
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2109,276,2,7.605552673339844e-05,51
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2109,276,2,0.0007419586181640625,1613
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2109,276,2,8.511543273925781e-05,51
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2109,276,2,0.0002598762512207031,59
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,341,2630,3,6.198883056640625e-05,41
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,341,2630,3,6.67572021484375e-05,42
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,341,2630,3,6.604194641113281e-05,42
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,341,2630,3,0.00027370452880859375,59
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,546,2548,3,0.00012493133544921875,96
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,546,2548,3,0.0001289844512939453,98
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,546,2548,3,0.00011897087097167969,97
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,546,2548,3,0.0008480548858642578,144
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3277,2288,3,5.0067901611328125e-05,26
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3277,2288,3,6.794929504394531e-05,64
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3277,2288,3,5.1021575927734375e-05,28
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3277,2288,3,0.00024700164794921875,47
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,435,2155,2,6.794929504394531e-05,36
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,435,2155,2,0.0024230480194091797,5501
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,435,2155,2,6.794929504394531e-05,36
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,435,2155,2,0.00014209747314453125,29
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3545,3105,2,4.100799560546875e-05,19
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3545,3105,2,0.001007080078125,2169
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3545,3105,2,5.221366882324219e-05,19
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3545,3105,2,0.00014901161193847656,30
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1499,701,2,3.409385681152344e-05,14
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1499,701,2,0.0021691322326660156,4830
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1499,701,2,3.886222839355469e-05,14
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1499,701,2,0.00010991096496582031,22
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1378,2727,3,0.00025963783264160156,224
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1378,2727,3,0.0002598762512207031,226
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1378,2727,3,0.00025272369384765625,225
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1378,2727,3,0.0003609657287597656,71
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,627,3443,2,3.504753112792969e-05,18
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,627,3443,2,0.001878976821899414,4370
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,627,3443,2,4.601478576660156e-05,18
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,627,3443,2,9.608268737792969e-05,21
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,522,70,2,4.38690185546875e-05,26
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,522,70,2,0.001055002212524414,2404
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,522,70,2,5.2928924560546875e-05,26
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,522,70,2,0.00013375282287597656,28
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3165,2673,4,9.608268737792969e-05,66
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3165,2673,4,0.0004029273986816406,764
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3165,2673,4,0.0001277923583984375,246
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3165,2673,4,0.0006079673767089844,122
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1277,1696,2,3.0279159545898438e-05,16
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1277,1696,2,0.0019409656524658203,4394
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1277,1696,2,4.315376281738281e-05,16
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1277,1696,2,0.00011491775512695312,26
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,467,3225,3,7.82012939453125e-05,52
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,467,3225,3,0.00015783309936523438,218
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,467,3225,3,9.179115295410156e-05,53
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,467,3225,3,0.00021314620971679688,46
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,255,797,3,5.1021575927734375e-05,31
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,255,797,3,5.507469177246094e-05,32
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,255,797,3,6.198883056640625e-05,32
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,255,797,3,0.0003790855407714844,73
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,3110,1303,2,4.696846008300781e-05,29
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,3110,1303,2,0.0014061927795410156,3193
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,3110,1303,2,5.412101745605469e-05,29
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,3110,1303,2,0.0001800060272216797,35
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,287,2417,3,6.771087646484375e-05,38
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,287,2417,3,0.0004239082336425781,871
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,287,2417,3,7.081031799316406e-05,78
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,287,2417,3,0.0005779266357421875,88
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,870,1013,2,3.0994415283203125e-05,16
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,870,1013,2,0.0019969940185546875,4364
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,870,1013,2,3.814697265625e-05,16
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,870,1013,2,0.0001552104949951172,26
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,946,2904,3,5.507469177246094e-05,34
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,946,2904,3,0.00010395050048828125,114
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,946,2904,3,6.508827209472656e-05,35
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,946,2904,4,0.0023038387298583984,210
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2987,1737,2,2.9325485229492188e-05,12
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2987,1737,2,0.0009911060333251953,2279
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2987,1737,2,3.314018249511719e-05,12
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2987,1737,2,5.412101745605469e-05,11
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,689,3343,2,4.9114227294921875e-05,32
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,689,3343,2,0.0013210773468017578,3002
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,689,3343,2,5.698204040527344e-05,32
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,689,3343,2,0.00011229515075683594,25
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,1020,3143,2,5.078315734863281e-05,21
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1020,3143,2,0.002025127410888672,4693
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1020,3143,2,4.506111145019531e-05,21
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1020,3143,2,5.1975250244140625e-05,10
162bit,python-BiBFS_VertexBalancedApproximate,3404785993,2485,850,2,0.00010895729064941406,88
162bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2485,850,2,0.0012669563293457031,2578
162bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2485,850,2,0.0001399517059326172,88
162bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2485,850,2,0.00014281272888183594,31
