graph,algo,seed,s,t,dist,time_dist,search_space
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,32,13,2,1.5974044799804688e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,32,13,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,32,13,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,32,13,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,29,33,2,1.5974044799804688e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,29,33,2,3.719329833984375e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,29,33,2,1.8358230590820312e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,29,33,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,29,25,2,1.5735626220703125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,29,25,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,29,25,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,29,25,2,3.3855438232421875e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,15,32,2,1.6927719116210938e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,15,32,2,3.719329833984375e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,15,32,2,1.8835067749023438e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,15,32,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,13,18,2,2.002716064453125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,13,18,2,3.790855407714844e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,13,18,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,13,18,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,15,35,2,1.5735626220703125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,15,35,2,3.719329833984375e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,15,35,2,1.9073486328125e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,15,35,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,11,8,2,1.9073486328125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,11,8,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,11,8,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,11,8,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,4,14,2,1.5974044799804688e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,4,14,2,3.719329833984375e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,4,14,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,4,14,2,3.2901763916015625e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,36,24,2,1.621246337890625e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,36,24,2,3.600120544433594e-05,46
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,36,24,2,1.7881393432617188e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,36,24,2,3.314018249511719e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,22,2,2,1.811981201171875e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,22,2,2,4.38690185546875e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,22,2,2,1.9073486328125e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,22,2,2,3.504753112792969e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,3,27,2,1.621246337890625e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,3,27,2,3.790855407714844e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,3,27,2,1.7881393432617188e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,3,27,2,3.4809112548828125e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,5,26,2,1.71661376953125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,5,26,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,5,26,2,2.4080276489257812e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,5,26,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,34,24,2,1.5974044799804688e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,34,24,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,34,24,2,1.7881393432617188e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,34,24,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,4,22,2,1.621246337890625e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,4,22,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,4,22,2,1.9073486328125e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,4,22,2,3.314018249511719e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,37,32,2,1.621246337890625e-05,3
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,37,32,2,4.029273986816406e-05,43
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,37,32,2,1.6927719116210938e-05,3
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,37,32,2,2.4080276489257812e-05,2
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,15,7,2,1.5735626220703125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,15,7,2,3.6716461181640625e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,15,7,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,15,7,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,14,28,2,1.8835067749023438e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,14,28,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,14,28,2,1.7881393432617188e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,14,28,2,3.3855438232421875e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,6,36,2,1.5974044799804688e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,6,36,2,3.6716461181640625e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,6,36,2,1.7881393432617188e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,6,36,2,3.3855438232421875e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,5,0,1,6.9141387939453125e-06,1
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,5,0,1,3.719329833984375e-05,38
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,5,0,1,9.059906005859375e-06,1
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,5,0,1,4.696846008300781e-05,3
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,33,28,2,1.5735626220703125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,33,28,2,3.790855407714844e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,33,28,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,33,28,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,13,17,2,1.6927719116210938e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,13,17,2,4.601478576660156e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,13,17,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,13,17,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,4,33,2,1.5735626220703125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,4,33,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,4,33,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,4,33,2,3.2901763916015625e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,2,8,2,1.621246337890625e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,2,8,2,3.62396240234375e-05,46
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,2,8,2,1.7881393432617188e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,2,8,2,3.3855438232421875e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,32,13,2,1.5974044799804688e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,32,13,2,3.62396240234375e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,32,13,2,1.7881393432617188e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,32,13,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,3,25,2,1.5735626220703125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,3,25,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,3,25,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,3,25,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,9,10,1,1.0967254638671875e-05,3
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,9,10,1,1.4781951904296875e-05,6
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,9,10,1,1.1920928955078125e-05,3
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,9,10,1,1.1920928955078125e-05,1
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,9,30,2,1.71661376953125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,9,30,2,3.790855407714844e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,9,30,2,1.9311904907226562e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,9,30,2,3.361701965332031e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,31,18,2,1.71661376953125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,31,18,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,31,18,2,1.811981201171875e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,31,18,2,3.2901763916015625e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,7,35,2,1.621246337890625e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,7,35,2,3.695487976074219e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,7,35,2,1.7881393432617188e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,7,35,2,3.409385681152344e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,10,33,2,1.621246337890625e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,10,33,2,3.910064697265625e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,10,33,2,1.9788742065429688e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,10,33,2,3.62396240234375e-05,4
08blocks,python-BiBFS_VertexBalancedApproximate,3404785993,26,8,2,1.71661376953125e-05,4
08blocks,python-BiBFS_ExactExpandSmallerQueue,3404785993,26,8,2,3.719329833984375e-05,47
08blocks,python-BiBFS_ExactCheckDirectEdges,3404785993,26,8,2,1.9073486328125e-05,4
08blocks,python-BiBFS_EdgeBalancedApproximate,3404785993,26,8,2,3.600120544433594e-05,4
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,127,705,6,0.0002300739288330078,134
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,127,705,6,0.0002579689025878906,174
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,127,705,6,0.00022602081298828125,144
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,127,705,6,0.0007150173187255859,123
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,279,979,15,0.0012049674987792969,629
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,279,979,15,0.001252889633178711,675
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,279,979,15,0.0011811256408691406,917
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,279,979,15,0.0034492015838623047,609
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,535,738,17,0.0007691383361816406,435
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,535,738,17,0.0008170604705810547,477
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,535,738,17,0.0008320808410644531,771
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,535,738,17,0.002435922622680664,431
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,379,153,15,0.0010938644409179688,572
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,379,153,15,0.001149892807006836,606
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,379,153,15,0.0012679100036621094,590
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,379,153,15,0.003908872604370117,685
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,782,974,8,0.00012993812561035156,73
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,782,974,8,0.00015687942504882812,126
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,782,974,8,0.00015425682067871094,190
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,782,974,8,0.0007312297821044922,124
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,823,172,8,0.00036406517028808594,204
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,823,172,8,0.0003809928894042969,246
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,823,172,8,0.00036406517028808594,240
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,823,172,8,0.0009720325469970703,169
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,127,765,6,0.00013208389282226562,71
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,127,765,6,0.00020623207092285156,136
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,127,765,6,0.00017523765563964844,119
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,127,765,6,0.0005600452423095703,80
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,184,861,12,0.0014019012451171875,364
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,184,861,11,0.0008862018585205078,402
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,184,861,11,0.0007333755493164062,484
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,184,861,11,0.0030210018157958984,346
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,132,663,11,0.00040912628173828125,236
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,132,663,10,0.00043392181396484375,280
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,132,663,10,0.00040340423583984375,321
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,132,663,10,0.0012271404266357422,206
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,213,50,4,7.605552673339844e-05,35
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,213,50,4,8.821487426757812e-05,43
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,213,50,4,7.82012939453125e-05,39
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,213,50,4,0.0001900196075439453,29
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,122,477,9,0.00036787986755371094,199
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,122,477,9,0.00038909912109375,281
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,122,477,9,0.0003933906555175781,452
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,122,477,9,0.001489877700805664,248
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,913,711,6,8.320808410644531e-05,32
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,913,711,6,8.606910705566406e-05,40
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,913,711,6,8.893013000488281e-05,32
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,913,711,6,0.0001709461212158203,25
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,619,266,11,0.0008819103240966797,519
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,619,266,11,0.000885009765625,541
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,619,266,11,0.0008752346038818359,543
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,619,266,11,0.002669095993041992,487
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,1023,446,15,0.0005421638488769531,287
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,1023,446,15,0.0005669593811035156,327
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,1023,446,15,0.0005550384521484375,347
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,1023,446,15,0.0013859272003173828,245
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,345,441,10,0.00030803680419921875,154
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,345,441,10,0.0003018379211425781,194
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,345,441,10,0.0003299713134765625,193
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,345,441,10,0.0009119510650634766,144
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,895,470,19,0.0009441375732421875,529
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,895,470,19,0.000965118408203125,557
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,895,470,19,0.0009660720825195312,629
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,895,470,19,0.003161191940307617,568
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,738,496,17,0.001028299331665039,594
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,738,496,17,0.0010690689086914062,733
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,738,496,17,0.0010840892791748047,1084
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,738,496,17,0.003701925277709961,636
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,383,626,13,0.00098419189453125,597
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,383,626,13,0.0010292530059814453,675
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,383,626,13,0.0010330677032470703,935
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,383,626,14,0.0039331912994384766,706
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,654,598,13,0.0007691383361816406,470
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,654,598,13,0.0008749961853027344,492
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,654,598,13,0.0007631778717041016,505
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,654,598,13,0.002357006072998047,429
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,916,896,19,0.0008509159088134766,413
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,916,896,19,0.000827789306640625,480
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,916,896,19,0.0008549690246582031,813
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,916,896,18,0.0027627944946289062,483
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,476,1046,17,0.0015048980712890625,868
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,476,1046,17,0.0015590190887451172,960
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,476,1046,17,0.0015799999237060547,1393
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,476,1046,17,0.004420042037963867,785
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,291,794,12,0.0010120868682861328,510
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,291,794,12,0.0009541511535644531,661
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,291,794,12,0.0009627342224121094,983
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,291,794,12,0.0025801658630371094,469
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,569,173,16,0.0013549327850341797,778
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,569,173,16,0.0014619827270507812,958
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,569,173,16,0.0013611316680908203,898
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,569,173,16,0.0042078495025634766,752
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,1005,319,18,0.0007910728454589844,391
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,1005,319,18,0.0008111000061035156,396
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,1005,319,18,0.0007929801940917969,391
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,1005,319,18,0.0022330284118652344,385
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,1126,166,9,0.0002300739288330078,119
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,1126,166,9,0.00023984909057617188,133
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,1126,166,9,0.00024819374084472656,147
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,1126,166,9,0.0007190704345703125,125
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,478,1023,23,0.001104116439819336,595
